"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"235","Alien4.bmp",271,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"236","Alien5.bmp",272,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"237","Alien6.bmp",273,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"238","Alien1.bmp",274,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"239","Alien2.bmp",275,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"240","Alien3.bmp",276,"S","",NA,"3",0.0169164701365,3,5,"f002",FALSE,"visual"
"241","Alien10.bmp",277,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"242","Alien11.bmp",278,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"243","Alien12.bmp",279,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"244","Alien7.bmp",280,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"245","Alien8.bmp",281,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"246","Alien9.bmp",282,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"247","Alien4.bmp",283,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"248","Alien5.bmp",284,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"249","Alien6.bmp",285,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"250","Alien1.bmp",286,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"251","Alien2.bmp",287,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"252","Alien3.bmp",288,"S","",NA,"3",0.0335371186957,3,5,"f002",FALSE,"visual"
"253","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"254","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"255","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"256","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"257","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"258","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"259","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"260","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"261","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"262","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"263","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"264","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"265","Alien4.bmp",289,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"266","Alien5.bmp",290,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"267","Alien6.bmp",291,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"268","Alien1.bmp",292,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"269","Alien2.bmp",293,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"270","Alien3.bmp",294,"S","",NA,"3",0.0503693935461,3,5,"f002",FALSE,"visual"
"271","Alien10.bmp",295,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"272","Alien11.bmp",296,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"273","Alien12.bmp",297,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"274","Alien4.bmp",298,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"275","Alien5.bmp",299,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"276","Alien6.bmp",300,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"277","Alien7.bmp",301,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"278","Alien8.bmp",302,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"279","Alien9.bmp",303,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"280","Alien1.bmp",304,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"281","Alien2.bmp",305,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"282","Alien3.bmp",306,"S","",NA,"3",0.0669564772397,3,5,"f002",FALSE,"visual"
"283","Alien10.bmp",307,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"284","Alien11.bmp",308,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"285","Alien12.bmp",309,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"286","Alien4.bmp",310,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"287","Alien5.bmp",311,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"288","Alien6.bmp",312,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"289","Alien7.bmp",313,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"290","Alien8.bmp",314,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"291","Alien9.bmp",315,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"292","Alien1.bmp",316,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"293","Alien2.bmp",317,"S","",NA,"3",0.983658960089,3,5,"f002",FALSE,"visual"
"294","Alien3.bmp",318,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"295","Alien7.bmp",319,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"296","Alien8.bmp",320,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"297","Alien9.bmp",321,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"298","Alien10.bmp",322,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"299","Alien11.bmp",323,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"300","Alien12.bmp",324,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"301","Alien4.bmp",325,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"302","Alien5.bmp",326,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"303","Alien6.bmp",327,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"304","Alien10.bmp",328,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"305","Alien11.bmp",329,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"306","Alien12.bmp",330,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"307","Alien4.bmp",331,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"308","Alien5.bmp",332,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"309","Alien6.bmp",333,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"310","Alien7.bmp",334,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"311","Alien8.bmp",335,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"312","Alien9.bmp",336,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"313","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"314","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"315","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"316","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"317","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"318","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"319","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"320","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"321","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"322","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"323","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"324","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"325","D.png",337,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"326","L.png",338,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"327","A.png",339,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"328","H.png",340,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"329","B.png",341,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"330","G.png",342,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"331","F.png",343,"R","3",0.675442531239,"",NA,3,5,"f002",FALSE,"visual"
"332","M.png",344,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"333","E.png",345,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"334","B.png",346,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"335","E.png",347,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"336","E.png",348,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"337","K.png",349,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"338","C.png",350,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"339","G.png",351,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"340","M.png",352,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"341","L.png",353,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"342","H.png",354,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"343","L.png",355,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"344","H.png",356,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"345","C.png",357,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"346","D.png",358,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"347","K.png",359,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"348","J.png",360,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"349","J.png",313,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"350","A.png",314,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"351","F.png",315,"R","3",0.400418758858,"",NA,3,5,"f002",FALSE,"visual"
"352","G.png",316,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"353","F.png",317,"R","3",0.750411519781,"",NA,3,5,"f002",FALSE,"visual"
"354","L.png",318,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"355","C.png",319,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"356","K.png",320,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"357","H.png",321,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"358","D.png",322,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"359","E.png",323,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"360","M.png",324,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"361","H.png",325,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"362","M.png",326,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"363","E.png",327,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"364","L.png",328,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"365","K.png",329,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"366","D.png",330,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"367","B.png",331,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"368","G.png",332,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"369","B.png",333,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"370","J.png",334,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"371","C.png",335,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"372","A.png",336,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"373","blank.png",0,"B","",NA,"",NA,3,5,"f002",FALSE,"visual"
"374","blank.png",0,"B","",NA,"",NA,3,5,"f002",FALSE,"visual"
"375","blank.png",0,"B","",NA,"",NA,3,5,"f002",FALSE,"visual"
"376","blank.png",0,"B","",NA,"",NA,3,5,"f002",FALSE,"visual"
"377","blank.png",0,"B","",NA,"",NA,3,5,"f002",FALSE,"visual"
"378","blank.png",0,"B","",NA,"",NA,3,5,"f002",FALSE,"visual"
"379","blank.png",0,"B","",NA,"",NA,3,5,"f002",FALSE,"visual"
"380","blank.png",0,"B","",NA,"",NA,3,5,"f002",FALSE,"visual"
"381","blank.png",0,"B","",NA,"",NA,3,5,"f002",FALSE,"visual"
"382","blank.png",0,"B","",NA,"",NA,3,5,"f002",FALSE,"visual"
"383","blank.png",0,"B","",NA,"",NA,3,5,"f002",FALSE,"visual"
"384","blank.png",0,"B","",NA,"",NA,3,5,"f002",FALSE,"visual"
"385","Alien1.bmp",337,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"386","Alien2.bmp",338,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"387","Alien3.bmp",339,"S","",NA,"3",0.158684069756,3,5,"f002",FALSE,"visual"
"388","Alien10.bmp",340,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"389","Alien11.bmp",341,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"390","Alien12.bmp",342,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"391","Alien4.bmp",343,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"392","Alien5.bmp",344,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"393","Alien6.bmp",345,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"394","Alien7.bmp",346,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"395","Alien8.bmp",347,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"396","Alien9.bmp",348,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"397","Alien1.bmp",349,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"398","Alien2.bmp",350,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"399","Alien3.bmp",351,"S","",NA,"3",0.125177102163,3,5,"f002",FALSE,"visual"
"400","Alien7.bmp",352,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"401","Alien8.bmp",353,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"402","Alien9.bmp",354,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"403","Alien4.bmp",355,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"404","Alien5.bmp",356,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"405","Alien6.bmp",357,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"406","Alien10.bmp",358,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"407","Alien11.bmp",359,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"408","Alien12.bmp",360,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"409","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"410","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"411","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"412","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"413","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"414","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"415","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"416","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"417","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"418","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"419","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"420","blank.png",0,"B","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"421","Alien1.bmp",361,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"422","Alien2.bmp",362,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"423","Alien3.bmp",363,"S","",NA,"3",0.0586296557449,3,5,"f002",FALSE,"visual"
"424","Alien4.bmp",364,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"425","Alien5.bmp",365,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"426","Alien6.bmp",366,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"427","Alien7.bmp",367,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"428","Alien8.bmp",368,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"429","Alien9.bmp",369,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"430","Alien10.bmp",370,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"431","Alien11.bmp",371,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"432","Alien12.bmp",372,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"433","Alien1.bmp",373,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"434","Alien2.bmp",374,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"435","Alien3.bmp",375,"S","",NA,"3",0.0585969444364,3,5,"f002",FALSE,"visual"
"436","Alien7.bmp",376,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"437","Alien8.bmp",377,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"438","Alien9.bmp",378,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"439","Alien10.bmp",382,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"440","Alien11.bmp",383,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"441","Alien12.bmp",384,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"442","Alien1.bmp",388,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"443","Alien2.bmp",389,"S","",NA,"None",NA,3,5,"f002",FALSE,"visual"
"444","Alien3.bmp",390,"S","",NA,"3",0.158553509973,3,5,"f002",FALSE,"visual"
"445","H.png",361,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"446","B.png",362,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"447","C.png",363,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"448","G.png",364,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"449","D.png",365,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"450","A.png",366,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"451","E.png",367,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"452","L.png",368,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"453","J.png",369,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"454","E.png",370,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"455","L.png",371,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"456","A.png",372,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"457","C.png",373,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"458","G.png",374,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"459","M.png",375,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"460","H.png",376,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"461","A.png",377,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"462","F.png",378,"R","3",0.533659002744,"",NA,3,5,"f002",FALSE,"visual"
"463","F.png",379,"R","3",0.583704698831,"",NA,3,5,"f002",FALSE,"visual"
"464","K.png",380,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"465","D.png",381,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"466","J.png",382,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
"467","F.png",383,"R","3",0.567178201862,"",NA,3,5,"f002",FALSE,"visual"
"468","J.png",384,"R","None",NA,"",NA,3,5,"f002",FALSE,"visual"
